0,4,"Kortexean hiru zelula geruza bereizten dira ; glom & rulo itxurakoa * faszikulu itxurakoa eta erretikulu itxurakoa"
0,5,"non mineralokortikoideak * glukokortikoideak eta sexu-hormonak ekoizten diren hurrenez hurren ."
0,6,"Bertaraino nerbio sistema sinpatiko eta parasinpatikoen gongoil atzeko zuntzak iristen dira ."
0,7,"Muinean zelula kromafinak * katekolaminen ekoizleak eta I eta II motako gongoil zelulak daude ."
0,8,"Atal horietaraino gongoil aurreko zuntz sinpatikoak iristen dira ."
0,9,"Estresean nerbio sistemak giltzurrun gaineko guruinean duen eraginaren ondorioz kortexeko eta muineko hormonen sintesia eta askapena handitzen da ."
0,10,"Endokananbinoideek * neuromodulatzaile-sistema bezala oso funtzio-erlazio estua dute aipatutako mekanismoekin ."
1,11,"Ikerketa honetan endokannabinoide sistemarekin erlazionatutako proteina desberdinen ( CB1 * TRPV1 * DAGL ? ) espresioak giltzurrun gaineko zelulekin duen erlazioa deskribatzen da sagu kontroletan eta 10 egun inmobilizatuta egon diren sagu estresatuetan ."
0,12,"Endokannabinoide sistemaren osagai desberdinak giltzurrun gaineko guruinean espresatzen direla ikusi dugu ."
0,13,"Bai kortex zein muinean kannabinoide sistemako hartzaile zein entzimak espresatzen dira ."
0,14,"Animalia estresatuetan egin ditugun lehenengo azterketetan ez dugu osagai horien aldaketarik atzeman ."
0,1,"Kannabinoideen efektua oozitoen in vitro heltze-prozesuan * in vitro ugalkortasunean eta enbrioiaren garapenean ."
0,2,"Gero eta gehiago dira lagunduriko ugalketa-zentroen laguntza behar duten bikoteak ."
0,3,"Hala ere * gaur-gaurkoz * konpondu gabeko antzutasun-arazoak badaude ."
0,4,"Izan ere * ez dugu ezagutzen ugalkortasun ezaren hainbat alor biokimiko eta fisiologiko ."
1,5,"UPV / EHU-ko Medikuntza Fakultateko ikerketa taldeak duen helburu estrategiko bat da ( Gurutzetako Ospitaleko Ugalketa Unitateko kideekin batera eta INIAko ( Madril ) kideekin batera ) oozitoen heltze-prozesuaren ikasketan sakontzea eta gaur egun merkatuan dauden oozitoen heltze-inguruneak hobetzea *"
0,6,"izan ere * ugalketa klinikan *"
0,7,"potentzialki ugalkorrak diren zelulak lortzeko *"
0,8,"oozitoen heltze-prozesua ondo gauzatzea oso garrantzitsua da ."
0,9,"Zentzu berean * gaixoen bizi-kalitatea hobetu eta ugalketa teknika garatuagoak eta eraginkorragoak sortzen lagun ahal izango dugu ."
0,10,"Barne sistema kannabinoidea zenbait prozesu fisiologikoetan parte hartzen duela aspaldi deskribatua dago ."
0,11,"Hainbat ikerlanetan * agerian geratu da sistema kannabinoidearen inplikazioa ugalkortasun-prozesuetan * besteak beste *"
0,12,"oozitoaren heltze-prozesuan ."
0,13,"Hori dela eta * giza oozito eta saguen oozitoen heltze-prozesuan sistema kannabinoideak izan ditzakeen eraginak aztertzen ari gara ."
0,14,"Lehenik eta behin * CB1 eta CB2 hartzaile kannabinoideak deskribatu dira gizakiaren eta saguaren oozitoaren heltze-prozesuan ."
0,15,"Bigarrenik * saguaren oozitoen heltze-ingurunean agonista eta antagonista kannabinoideak gehitu eta gero * bi emaitza interesgarri ikusi dira :"
0,16,"alde batetik * oozitoen heltze-prozesuan * kannabinoideek ERK eta Akt protein-kinasen bide metabolikoak modulatzen dituzte ."
0,17,"Bestaldetik * kannabinoideekin inkubatutako oozitoei in vitro ugalkortasuna burutu eta gero *"
0,18,"enbrioiaren garapen hobea behatu da ."
0,19,"Sagua ugalkortasun-prozesuak aztertzeko animalia eredu baliogarria zela bagenekien baina * oozitoen heltze-prozesua aztertzeko ere baliogarria dela frogatu dugu ."
0,20,"Hori dela eta *"
0,21,"gaur egun * in vivo esperimentuak egiten ari gara wild type *"
0,22,"KO-CB 1 * KO-CB 2 eta KO-CB 1 / CB2 sagu-ereduekin eta * ugalkortasun prozesuarekiko * eta zehazki oozitoen heltze-prozesuarekiko * duten portaera aztertzen ari gara ."
0,1,"Sistema opioidearen bidezko gizonezkoen ugalketaren erregulazioa ."
0,2,"Barne-peptido opioideak ( BPO ) sistema opioideko komunikazio zelularrean parte hartzen duten sustantziak dira ."
0,3,"Hauek * nerbio-sistema zentralaren bidez * gizon eta emakumezkoen ugal-aparatuko hainbat organo eta ehunetan eragiten dute ."
0,4,"Peptido opioideek euren lana opioide-hartzaileen bitartez burutzen dute ."
0,5,"Hartzaile hauek 7 ? - helizez eratuta daude"
0,6,"eta G proteinetara lotzeko gai dira *"
0,7,"estekatzaileekiko duten afinitatearen arabera hiru mota desberdinetan sailkatzen dira ; opioide-hartzailea * ? opioide-hartzailea eta ? opioide-hartzailea ."
0,8,"Aldez aurretik gure lan-taldean egindako ikerketen arabera ikusi zen opioide-hartzaile hauek espermatozoideetan zeudela eta * euren mugikortasun eta abiaduran adibidez * eragin erabakigarria izan dezaketen substantziak direla ."
1,9,"Hau dela eta * gure ikerketa taldearen lana peptido opioide hauek gizonezkoen ugalkortasunean duten eraginaren ezagutzan oinarritzen da ."
0,10,"Sarritan esan izan da sistema opioideak funtzio testikularraren erregulazioan garrantzia duela ."
0,11,"Orain arte plazaratutako lanetan opioide-hartzaileak soilik Sertoli zelula somatikoetara mugatu dira ."
0,12,"Aldiz * sistema opioidearen funtzioa espermatogenesi-mailan ezezaguna da ."
0,13,"Gaur egun * gure lanetan * adierazpen genetiko zein proteikoen bitartez * frogatu ahal izan dugu opioide-hartzaileak espermatogenesian ere daudela eta hauek meiosi prozesuan parte hartzen dutela ."
0,14,"Emaitza hauek * hein batean * balio izan dute"
0,15,"bai opioide-hartzaileek espermatogenesian betetzen duten funtzioa ulertzeko *"
0,16,"bai eta drogek gizonezkoen ugalkortasunean izan ditzaketen ondorioak argitzeko ere ."
0,1,"Nortasun nahasteak ebaluatzeko tresnak euskaraz ."
0,2,"DMS 5-a ."
0,3,"DSMa ( Diagnostic and Statistical Manual of Mental Disorders ) APAk ( American Psychological Association ) sortutako gaixotasun mentalen sailkapena da ."
0,4,"Lehenengoa 1952an publikatu zen *"
0,5,"eta ordutik beste bost errebisio egin dira ."
0,6,"2013ko maiatzean * APAk * gaixotasun mentalen diagnostiko eta estatistika bosgarren eskuliburua & Diagnostic and Statistical Manual of Mental Disorders ( DSM-5 ) & argitaratu du ."
0,7,"DSM 5eko Nortasun eta Nortasun Nahasteen lan taldeak * nortasunaren psikopatologiaren ebaluazio eta diagnostikoan birformulatze esanguratsua gomendatu du *"
0,8,"eta eremu honetan * tresna eta eskala batzuk sortu dira ."
0,9,"Eskala eta tresna hauek * eremu * herrialde eta kultura desberdinetan balioztatzea garrantzitsua da *"
0,10,"DSM 5-a * populazio desberdinetan baliagarria dela egiaztatzeko ."
1,11,"Ikerketa honen bitartez * tresna berri hauek Euskal Herrian hartutako lagin batean balioztatu egin dira ."
0,12,"Euskal Herriak * herrialde elebiduna izatearen berezitasuna dauka *"
0,13,"horregatik eskala eta tresna hauek euskarara itzultzearen garrantzia nabaria da * batez ere * euskara ama hizkuntz bezala duten ebaluatzaile eta gaixoentzat ."
0,14,"Nortasun nahastea duten gaixo euskaldunen lagin bat aztertu da *"
0,15,"eta eduki baliozkotasuna neurtu da *"
0,16,"bi elkarrizketaren bitartez * hauen artean hilabete bateko tartea utziz ."
0,17,"Horrela * 2010ean proposatutako irizpideak * Euskal Herrian hartutako lagin batean baliagarriak direla frogatu egin da ."
0,1,"Bakterioen diguanilato ziklasen adierazpenak zelula eukariotoen IFN-beta sintesiarengan duen eragina ."
0,2,"Azken urteotan argitaratu diren lanek erakutsi dutenaren arabera nabarmena da berezko immunitatea aktibatzen duten molekulen efektu antitumorala ."
0,3,"Konkretuki * lehen motako interferoien ( IFN-I ) ekoizpena aktibatzen duten molekulek sistema immunologikoarengan eragiten dute *"
0,4,"gorputz defentsek tumorearen aurka indar gehiagorekin jardun ahal izateko ."
1,5,"Proiektu honetan zelula eukariotoengan bakterioek ekoizten dituzten diguanilato ziklasa izaneko entzimek duten eragina aztertu da ."
0,6,"Proteina hauek GGDEF aminoazidoz osatutako dominioak dituzte beraien sekuentzian"
0,7,"eta horri esker GMP diziklikoa sintetizatzeko gai dira *"
0,8,"bi GTP molekuletatik abiatuta ."
0,9,"Frogatu dugunaren arabera * diguanilato ziklasek sortzen duten GMP diziklikoak lehen motako interferoien ekoizpen hobea eragiten du *"
0,10,"GMP diziklikoaren transfekzio zuzenarekin alderatuta ."
0,11,"STING erretikulu endoplasmatikoan kokatua dagoen proteina bat da * GMP diziklikoa detektatzeko gai dena *"
0,12,"eta ondorioz * lehen motako interferoien ekoizpena eragingo duen erreakzioa pizten du ."
0,13,"Gure datuen arabera * diguanilato ziklasen GGDEF dominioa beharrezkoa da"
0,14,"GMP diziklikoa sintetizatzeko"
0,15,"eta STING proteina ezinbestekoa da"
0,16,"mekanismo honen bidez berezko immunitatea aktibatu ahal izateko ."
0,1,"I motako diabetearen gene hautagaien karakaterizazio funtzionala pankreako beta zelulen disfuntzioan ."
0,2,"Genoma osoaren asoziazio-ikerketek 50 loci baino gehiago erlazionatu dituzte I motako diabetea ( Type I diabetes ; T1D ) garatzeko arrisku genetikoarekin ."
0,3,"Asoziaturiko erregio genomiko horietan gene hautagai ugari proposatu dira *"
0,4,"baina insulitisean ( islote pankreatikoen inflamazioan ) eta beta zelulen disfuntzioan zein mekanismo molekularren bidez eragiten duten identifikatzeke dago ."
0,5,"Orain gutxira arte T1D-ren suszeptibilitate-geneak sistema immunean eragiten zutela uste bazen ere *"
0,6,"gaur egun badakigu gene hautagaien %60a baino gehiago gizakien islote pankretikoetan adierazten direla eta T1D-ren garapenean garrantzia izan dezaketen zenbait mekanismo modulatzen dituztela beta zeluletan ."
0,7,"Gene hautagaiek beta zeluletan modulatzen dituzten bidezidorren artean * erantzun immune innatoa * birusen kontrako erantzuna * apoptosia eta beta zelulen fenotipoa erregulatzen dituztenak aurki daitezke ."
1,8,"Gure taldearen helburu nagusia I motako diabetean pankreako beta zelulen suntsipenean parte hartzen duten mekanismo molekularren identifikazioa da ."
0,9,"Horretarako * arratoi - eta giza - beta zelulen in vitro ereduetan T1D-ren gene hautagaien karakterizazio funtzionala egiten dugu ."
0,10,"Gure lanaren arabera * T1D-ren gene hautagaiek ingurumen-faktoreekin ( birusak * adibidez ) elkar eragiten dute *"
0,11,"beta zeluletan patogenikoak izan daitezkeen zenbait bidezidorren aktibazioa eraginez ."
0,12,"Diabetearen gene hautagaien karakterizazio funtzionalak pankreako beta zelulen disfuntzioan garrantzitsuak izan daitezkeen bidezidorren eta gene-ingurumen elkarrekintzaren mekanismo molekularren identifikazioa ahalbidetuko du *"
0,13,"diabetean ematen den beta zelulen suntsipena ekiditeko estrategia terapeutikoen garapenean lagunduko duelarik ."
0,1,"Hipoxia-iskemiaren eragina arratoien entzumen gaitasunean ."
0,2,"Entzumen gaitasunaren heltze prozesua nerbio sistema zentralaren mielinizazioarekin erlazionatuta dago"
0,3,"eta hainbat gaixotasunekin kaltetu daiteke * entzefalopatia hipoxiko iskemikoarekin adibidez ."
0,4,"Jaio berrien entzumen gaitasuna neurtu ahal izateko"
0,5,"neurketa metodo kuantitatiboak erabiltzen dira"
0,6,"eta hauetariko metodo bat * entzumen potentzial ebokatuak neurtzea da * estimulu akustiko baten ostean entzun-bidean zehar gertatzen diren boltaje aldaketak neurtzen dituena ."
1,7,"Gure helburua * hipoxia iskemia baten ondorioz kaltetua izan den entzumen gaitasunaren osotasun funtzionala determinatzea izan da *"
0,8,"eta metodo histologikoen bitartez * entzefalo enborreko kalteak ikustea arratoia modelo gisa erabilita ."
0,9,"Honetarako * 7 egunetako Sprague-Dawley arratoiak bi taldetan zoriz banatu genituen :"
0,10,"kontrol taldea ( n = 10 ) ( inongo kalterik pairatu dutenak ) eta hipoxia iskemia ( HI ) ( n = 10 ) taldea * zeintzuek iskemia ( arteria karotidaren behin betiko ixtea ) eta hipoxia ( O2 %8ra gutxitzea ) pairatu duten * Rice-Vannucci metodoa jarraituz ."
0,11,"Entzumen potentzialak"
0,12,"GSI Audera aparatua erabiliz"
0,13,"neurtu ziren"
0,14,"arratoiak 14 egun zituztenean"
0,15,"eta ondoren *"
0,16,"animaliak sakrifikatu *"
0,17,"entzefalo enborra isolatu *"
0,18,"paraformaldehidoan fixatu *"
0,19,"parafinan barneratu *"
0,20,"moztu"
0,21,"eta hipoxiprobe kitaren bitartez tindatu ziren ."
0,22,"5 potentzial kurba desberdindu ditzakegu entzumen potentzial ebokatuen neurketan ."
0,23,"Kurba hauek * estimulu akustikoaren ondorioz estruktura anatomiko ezberdinek lehen 10 ms-etan sortzen dituzten erantzunak dira ."
0,24,"Entzun-bide hau kaltetua agertzen da hipoxia iskemia baten ostean"
0,25,"kurba hauen latentzia handituz ."
0,26,"Dirudienez * hipoxia iskemiak entzumenaren funtzionalitatean eragina dauka I-V eta III-V kurben ratioa handituz ."
0,27,"Histologia mailan * hipoxiprobe kitak * %8ko oxigeno maila duten zelulak tindatzen ditu"
0,28,"eta tindatu gabe usten ditu beste guztiak ."
0,29,"Beraz * ezberdintasun handia dago kontrol eta HI taldeen artean *"
0,30,"bigarren kasuan tindaketa maila askoz nabariagoa izanez"
0,31,"hipoxia iskemiaren eraginez ."
0,32,"Gainera * morfologia aldetik ere ezberdintasunak ikusten dira HI taldean mindutako aldearen eta bestearen artean *"
0,33,"iskemiaren eragina erakutsiz ."
0,34,"Ondorioz * hipoxia iskemiak entzumen gaitasuna gutxitzen du *"
0,35,"entzefaloko enborreko neuronetan kalteak eraginez ."
0,36,"Emaitza hauek interesgarriak izan daitezke"
0,37,"etorkizuneko ikerketentzako hipoxia iskemiak entzumenean eragiten dituen kalteak gutxitu ahal izateko ."
0,1,"Zientzia-arloko terminologiaren normalizazio-joera orokorrak serbiera : egoeraren analisi kritikoa"
0,2,"Edozein zientzia-arlotako terminologia eraikitzea lan luzea eta neketsua da ."
0,3,"Aurreko hamarkadetan * serbierako zientzia-arloko ikertzaile askok joera bat nabaritu dute"
0,4,"eta horren berri eman dute :"
0,5,"ingeleseko unitate lexikalen maileguak eta unitate-egitura luzeagoen maileguak hartzen dira zientzia-erregistro zehatz baterako *"
0,6,"itzulpenak edo kalkoak egin ordez ."
0,7,"Izan ere *"
0,8,"iritzi ezberdinetako zientzialari serbiarrek adostasuna lortu dute"
0,9,"eta aurreko hamarkadetan ingelesari eman diote zientzia-komunikaziorako hizkuntza bakarraren estatusa ."
1,10,"Komunikazio honetan * joera hori modu kritikoan aztertzen saiatzen gara * linguistikaren zein soziolinguistikaren ikuspegitik ."
0,11,"Bugarski-k ( 1988 ; 1996 ) diziplina anitzeko eta amaiera zehatzik gabeko ikuspegi bat garatu zuen ;"
0,12,"hitzaldi honetarako egokitu dugu"
0,13,"eta"
0,14,"zientzia-arlo askotatik ( injinerutzatik * kalitate-kontroletik eta kalitate-kudeaketatik * informatikatik * ekonomiatik * eta abarretik ) datozen datuak alderatzeko"
0,15,"erabili dugu ."
0,16,"Eskuratu ditugun datuek ( baita alor jakinetako adituek emandako iritziek ere ) adierazten dutenez *"
0,17,"zientzia-alor jakin batean onartuko diren terminoak ebaluatzeko hierarkia bat ezarri behar da ."
0,18,"Hierarkia hori hizkuntzaz kanpoko irizpideetan oinarrituko da * adibidez * nazioarteko kooperazioa eta komunikazioa ."
0,19,"Horien arabera * ingelesetik hartutako maileguei lehentasuna ematen zaie & serbieraren zientzia-barietate modernoa & izeneko hizkuntzakodean * itzulpena eta egitura-kalkoaren aurretik ."
0,1,"Terminologia normalizatzeak gizartean duen eragina"
0,2,"Egungo gizartean bi joera nabarmentzen dira * eta kontrajarriak * itxura batean ."
0,3,"Alde batetik * gero eta indartsuagoa da nazioarteko harmonizazioa lortu beharra *"
0,4,"ekonomian * politikan eta kultura eta gizarte gaietan etenik gabe sortzen ari diren loturak eta elkarren arteko trukaketak eraginda ;"
0,5,"eta bestetik * aniztasuna onartu beharra * eta * ondorioz * norbanakoen izaeraren berrespena *"
0,6,"giza bizitzako arlo guztietan agertzen ari den moduan ."
0,7,"Terminologiak berak ere *"
0,8,"gizartearekin lotuta dagoen jarduera denez *"
0,9,"uztartu egin behar ditu joera orokor horiek * eransten zaizkien beste batzuekin batera * hala nola : teknologien aurrerakuntza zorabiagarria * zientziak diziplinartekotasunera eta hiperespezializaziora daramatzan bilakaera * eta informazioa elkarren artean berehala trukatu beharra ."
0,10,"Alderdi horiek guztiek *"
0,11,"espezialitateko terminologiaren gehikuntza kuantitatiboa eragiteaz gain *"
0,12,"terminologia lanen ikuspegia ere zabaldu egin dute ;"
0,13,"eta *"
0,14,"egia bada ere ikuspegi berri horrek terminologia aberastu egin duela esatea *"
0,15,"zalantzan jarri ditu terminologiaren oinarrizko zenbait kontzeptu : kontzeptu-izendapen bikotearen adierabakartasuna * espezialitateko eremuen kontzeptua * eta normalizazioak terminologian duen eginbeharra ."
0,16,"Nahiz eta gaur egun normalizazioko oinarrizko printzipioek balio osoa gorde komunikazio espezialduaren bermearen bidez"
0,17,"( eta elkarrekin zerikusia duten gizarteko sektoreen arteko adostasuna da printzipio horietako bat )"
0,18,"* terminologiako lan praktikoan * batzuetan * ahaztuxe uzten da normalizazioaren eta gizartearen artean egon behar den lotura estua ."
0,19,"Horrek dakarren arriskua zera da : adostasuna lortzeko ezinbestekoa den arbitrarietatea * maila baterainokoa behintzat *"
0,20,"eta adituek terminologiari ematen dioten erabilera erreala orekatu behar izan arren *"
0,21,"eten egin daitekeela ."
0,22,"Kasu horretan * normalizazioa ez bakarrik ez litzateke eraginkorra izango *"
0,23,"are gehiago * bete gabe utziko lituzke bere helburuak ."
1,24,"Komunikazio honetan *"
0,25,"katalanerako terminologia normalizatzeko lanetan izandako eskarmentutik hasita *"
1,26,"batetik * gizarteak terminologia normaltzeko duen beharra aurkeztuko dugu *"
1,27,"hurrengo * horretarako dauden zenbait zailtasun aipatuko ditugu *"
1,28,"eta * amaitu orduko * ideia batzuk plazaratuko ditugu"
1,29,"hori guztia egungo gizartean bideratu ahal izateko ."
0,1,"Adituaren jarrera maileguen normalizazioaren aurrean"
0,2,"TERMCAT Terminologia Zentroak Consell Supervisor izeneko organo iraunkor bat dauka"
0,3,"beste hizkuntza batzuetatik * batez ere ingelesetik datozen neologismo terminologikoetatik katalanera babesteko *"
0,4,"espezialitateko eremu guztiak hartzen baitituzte batere beldurrik gabe ."
0,5,"Consell Supervisor-ek bilerak egin aurretik *"
0,6,"TERMCATeko terminologoek *"
0,7,"agiriak zehatz-mehatz aztertu ondoren *"
0,8,"txosten bat egiten dute *"
0,9,"maileguen ordezko aukerak proposatuz ;"
0,10,"eta gai bakoitzean aipagarrien diren espezialistei eskatzen zaie aholkua aurkeztutako aukerei buruz ."
0,11,"Gehienetan ezkor izaten dira teknikari horiek"
0,12,"kanpoan erabilitako hitzari sendespen osoa ematen ez dion edozein aukera onartzeko *"
0,13,"eta arrazoi ugari botatzen dituzte horretarako : terminoa nazioartekoa dela * gardentasun semantikoa duela * adierabakarrekoa dela * erabilera zabala * etabar ."
1,14,"Komunikazio honekin *"
0,15,"adibide paraleloak erabiliz *"
1,16,"hauxe frogatu nahi da :"
1,17,"halako kasurik gehien-gehienetan * proposamen autoktonoa baztertzeko emandako arrazoiak ez direla ez hizkuntzarenak ez semantikoak * soziologikoak baizik *"
0,18,"hala onartzen baita batzuetan"
0,19,"inplizituki bada ere ."
0,20,"Hori horrela izan arren * kasu askotan Consell Supervisor-ek espezialisten iritzia onartu behar izaten du *"
0,21,"hizkuntzaren ikuspegitik termino berriok zurigarriagoak izan daitezen *"
0,22,"aldaketa txiki batzuk sartuta ."
0,1,"Gaztelaniazko adjektibo erreferentzialen euskal ordainak eta erabilera . Azterketa eremua : aldizkari ofizialak"
0,2,"Itzulpenen munduan murgilduta dagoen edozeinek ondo daki zeinen erraza gerta daitekeen adjektibo erreferentzialak itzultzea ( entorno político-mediático : ingurumari politiko-mediatikoa ) ; edo zeinen zaila * batzuetan *"
0,3,"baldin eta egitura-kalkora jotzen ez bada ( politika eta komunikabideetako ingurumaria ; edo politikako eta komunikabideetako ingurumaria : edo politika - eta komunikabide-ingurumaria ... )"
0,4,"eta gainera * zenbaitetan * bat ere ziurtasunik gabe ordainak bete-betean asmatzen ote duen ."
0,5,"Itzultzaileon intuizioak adierazten digu *"
0,6,"testu baten edukia irakurritakoan *"
0,7,"badirela adjektibo-mota honen zenbait aldaki *"
0,8,"eta euskaraz ezin dela beti prozedura berean eman ."
0,9,"Bestalde * Euskaltzaindiak hitz elkartuen bidea ( 1995eko urtarrilaren 27an onartutako araua ) proposatzen du"
0,10,"adjektibo erreferentzialak itzultzeko *"
0,11,"baina arauan bertan esaten denez * & ... ahal den guztian ... & *"
0,12,"izan ere * eguneroko praktikak frogatzen baitigu ez dela beti posible izaten formula horretara jotzea ."
0,13,"Esan nahi baita * era honetako adjektibo-multzo ezberdinak daudela * alegia *"
0,14,"gaztelaniaz formula bakarraren bidez ematen badira ere *"
0,15,"euskaraz ezin dugula modu bakarrean geratu ."
0,16,"Honenbestez * eta azaldu dugun testuinguru horretan * azterlanak honako abiapuntu teorikoa izango du :"
1,17,"a ) Euskaltzaindiko arauak ( hitz elkartuak )"
1,18,"b ) & Erdal adjektibo erreferentzialetarako euskal ordainak & Martxel Ensunza . Euskera aldizkaria ( Euskaltzaindia )"
1,19,"c ) & Adjektibo erreferentzialen erabilera & . Miel Loinaz . Berba aldizkaria ( UZEI )"
1,20,"Azterketa egiteko erabiliko den corpus praktikoari dagokionez * berriz * Euskal Herriko hegoaldeko aldizkari ofizialak ( bi autonomia-gobernuetakoak * eta Araba * Gipuzkoa eta Bizkaikoak ) hartuko ditugu lagingaitzat ."
0,21,"Abiapuntu horietatik * hiru aztergai nagusi planteatuko dira lanean :"
0,22,"a ) Adjektibo erreferentzialak multzokatzea * emandako irtenbideak zerrendatzea eta begiratzea bat ote datozen corpus teorikoak jasotako bidearekin ."
0,23,"Ondoren * zenbait estatistika-datu eskainiko dira ;"
0,24,"erabilera-datuak izango dira beraz ."
0,25,"b ) Gorago aurreikusi bezala * esan genezake bi aldi zehatz daitezkeela arlo honi dagokionez :"
0,26,"Euskaltzaindiak arlo honi buruzko erabakia eman aurretik"
0,27,"eta eman ondoren ."
0,28,"Horiexek izango dira * hortaz * lagin-aldiak ."
0,29,"Azterketa horrekin * ikusi nahiko genuke norainoko oihartzuna eta arrakasta izan duen arau horrek ."
0,30,"c ) Azkenik * tarte berezia eskainiko diogu lehenengo Jaurlaritzako aldizkari ofizialari ( Gerra aurrekoari ) *"
0,31,"bertan * aldeak susmatuko direlakoan lehengo eta oraingo erabileren artean ."
0,1,"Irlanderaren bidezko hezkuntza unibertsitariorako eta lanbide heziketarako terminoak sortzea"
0,2,"Dublin Hiriko Unibertsitateko atal bat da Fiontar *"
0,3,"zeinak Ekonomia * Informatika eta Enpresa-ikasketetako Lizentziatura ematen baitu * irlanderaren bidez ."
0,4,"Irakasleek eta ikasleek *"
0,5,"irlanderazko hiztun trebeak izan arren *"
0,6,"ez dute aukerarik izan"
0,7,"titulu horretarako behar den terminologia teknologiko zabala ezagutzeko ."
0,8,"Gai guztiak irlanderaz ematen direnez gero *"
0,9,"irakasgaian erabilitako terminologia osoak egon behar du eskuragarri irlanderaz ."
0,10,"Horretarako * Ekonomia * Informatika eta Enpresa-ikasketetako Lizentziaturako ikasleek eta irakasleek termino-banku elebiduna ( irlandera-ingelesa ) sortu dute berenberegi ."
0,11,"VOCALL proiektua ( Vocational Language Learning for Less Widely Used and Taught Languages - Lanbide Arloetako Hizkuntzaren Ikaskuntza Gutxi Erabiltzen eta Irakasten Diren Hizkuntzetan ) Europako Batzordeak finantzatzen du Leonardo da Vinci Programaren barruan ."
0,12,"Proiektuaren koordinadore da Dublin Hiriko Unibertsitatea ( Dublin * Irlanda ) ."
0,13,"Informatika * bulego-lana eta eraikuntzako ikasleentzako hizkuntza ikasteko tresnak egitea da helburua ."
0,14,"Gutxi erabiltzen eta irakasten diren hizkuntzetan kontzentratzen da proiektua ( LWUTL ) * irlandera barne ."
0,15,"Informatika * bulego-lana eta eraikuntzako arloetako termino teknikoen glosario eleanizduna biltzen ari da VOCALL *"
0,16,"eta horrek esan nahi du arlo horietako irlanderazko termino berri ugari sortzen ari dela ."
0,17,"Terminology Committee of the Irish Language-ren laguntzaz ( An Coiste Téarmaíochta - Irlanderarako Terminologia Batzordea ) * Fiontar eta VOCALL irlanderaren bidezko hezkuntza unibertsitariorako eta lanbide-heziketarako terminologia-beharrizanak betetzen ari dira ."
1,18,"Gure komunikazioa talde bi horiek terminoak sortzeko erabiltzen duten metodologiaz izango da ."
1,19,"Irlanderazko terminologia normalizatuaren erabilpena bultzatzeko aurkitu diren arazoak ere ikusiko ditugu ."
0,1,"Terminologia * itzulpena eta diskurtso juridikoa : euskararen kasua"
0,2,"Testu juridikoen itzulpenari ekiteko *"
0,3,"ezinbestekoa da terminologia bera lantzea ."
0,4,"Euskararen kasuan beharrizan hori areagotu egin da *"
0,5,"esparru horretan gure hizkuntzaren egoera ez baita primerakoa *"
0,6,"ezta hurrik eman ere ."
1,7,"Bada * azken urteotako lanaren xedea izan da testu berean behar bezala uztartzea itzulpengintzaren arloan azaltzen diren eginkizun desberdinak * alegia * terminologia egokia erabili ( hizperrien bitartez nahiz beste teknika batzuen bitartez ) * euskarak & etxeratua & behar duen sistema juridikoa bere luze-sakonean ezagutu ( Espainiako Zuzenbidea * Frantziako Zuzenbidea * Europako Erkidegoen Zuzenbidea ) eta osagai horiek guztiak artez antolatzea azken testu batean ."
0,8,"Hori bete-betean lortuz gero *"
0,9,"euskarazko & diskurtso juridikoa & moldatuko genuke ."
0,10,"Xede hori iristeko *"
0,11,"1994. urteaz geroztik * Deustuko Unibertsitatean Zuzenbidearen inguruko testu doktrinalak itzultzen dihardugu ."
0,12,"Esperientzia horretan izandako zailtasunak eta *"
0,13,"halakorik izanez gero *"
0,14,"lorpenak ere azaldu nahi ditugu ."
0,15,"Jarraikoak izango dira * gorago esan bezala * azterketa horren ardatz : emaitza gisa * diskurtso juridiko zuzena eta kalitatezkoa * Zuzenbidearen ikusmiratik eta linguistikaren ikuskeratik ere ; eta diskurtso hori itxuratzeko abiaburu gisa * terminologia eta itzulpena ."
0,1,"Lege-testu itzulietako euskal terminologiaren hustuketarako metodologia"
1,2,"Alor zehatz bateko corpus osoan erabili den euskarazko terminologia juridikoa lokalizatu eta aztertzeko metodologiaren berri eman nahi dugu komunikazio honetan ."
0,3,"Terminologiaren ohiko metodologiaz at * hiru oinetan finkatu dugu gure lana : baliabide informatikoak * corpus-linguistika eta traduktologia ."
0,4,"Legeriak"
0,5,"- legea dagoenez zuzenbidearen hastapenean -"
0,6,"zuzenbideko terminologia osoan duen garrantzian oinarrituz *"
0,7,"Eusko Legebiltzarreko legegintza-produkzio osoa hartu dugu aztergai ."
0,8,"Legeen euskal bertsioak gaztelaniazko jatorrizko testuen itzulpenak direnez *"
0,9,"erdal testuez baliatu gara *"
0,10,"gaztelaniazko terminologia juridikoa aski finkatua eta bildua dagoelakoan *"
0,11,"euskal terminoak bilatzeko ."
0,12,"Bi hizkuntzetako testu guztiak euskarri informatikoan eskuratu ondoren *"
0,13,"bi bertsioen alderatzeari * eta paralelizatzeari ekin diogu *"
0,14,"eduki bereko testu-zatiak zenbaki bereko paragrafoan ager daitezen bietan ."
0,15,"Ondoren aplikazio berezi baten bidez * aldez aurretik prestaturiko gaztelaniazko zerrenda bateko termino garrantzitsuenen agerpenak * bere testuinguru-paragrafo osoarekin * eta zenbaki bereko euskal bertsioko paragrafoarekin * lortu ditugu ."
0,16,"Ondoren * euskarazko paragrafoetan * erdal terminoaren eduki baliokidea daraman segmentua lokalizatu dugu *"
